service name,SIH
e48e393aa9ff4e7da6c3327e2a0e8a82,0.0
ec2decabdc5e4484984923188a389fa6,0.0
9e233d16de6c48b092dd0cd6aa217a61,0.0
cef807f9ac2d4af39fa62412b976af9b,0.0
99383e3dd45c4282958b6e4d27a00bd0,0.0
5908c5329e6a4a798a7b478fc1ccc740,0.0
9a61014200f94a36827ff167d7f413de,0.0
63c6cc48f8d44b1eb51dbb781127876d,0.0
57bb4eee7e1f45898d68f65c98203f7c,0.0
e65a59df2b2143cd841e744e94da27ed,0.0
548b0b05ad484a058d884fc255ea0840,0.0
4ecaa31dce4f4a89a0acafcebb16861f,0.0
eff3438d26274753a64715b5ddd51920,0.0
4fd2b5d9e23444ceba8815cfdf064b1c,0.0
a9bad358c1e94347869d7dc578c5d195,0.0
cefa47243b0f48bbb0cbe46b926bcff3,0.0
4ba24436320b40199cf673de289640ea,0.0
3b1e255926db420d84b91ffa75f884ad,0.0
f19a1b0b09c94a63bef57d04660072f7,0.0
1cf36fb2ec37465ab5ab2861696dd81a,0.0
308c6e4a8ab7419c8d5a3bd2498654e8,0.0
ab87d98fb54b48cf9e4b5be167bcebb2,0.0
217c7fabd7a04405a5b3050d1a3bef0c,0.0
728c57d6752c43adacf33a20c79156e7,0.0
cd2e078cc55f4d9d9a735593d6b5aa91,0.0
cd1ded51b95b402b8d76c846b938ecce,0.06345911033411034
b599ea5facc54b3491c19d6f52057bbe,0.06783902035954799
30320c56beb24fe2aedd159b4d3950ef,0.07311577311577311
d3970bd0940f48d8839d57aea926381b,0.08045810880371176
96ff4a4dd2244e4c88c9f4c8ac236ef5,0.08130107764631986
60c1e4e3b09e4aa8b73e34b37ef50f98,0.08520074696545284
42f254a7f8be47a7978e642316e999a0,0.09154217630890799
96548ca2d4ab48da821982727c6fb65f,0.09310897435897436
b60f19f680e648a7a16fd3675dc4d7cf,0.10293856331119955
f038b009648748f79fa7b8636b15649d,0.10634920634920635
9e0e8b0d36f44e36a7afa6e5acff335b,0.1070929453814998
ee9309246bd34b6993eead41053e773b,0.10805341882090183
ab8b9fe58da24107b25bb0416374afc1,0.10905925076316836
c7d287130eda45c298231fb65ece88a1,0.11024066576698158
294bea47eaf94d8d9a89b32ff13509d4,0.11813765182186234
9ad391e446c1443ba4b8b25a6e8c13d9,0.12241924660051158
890fb25c03b44e81adbdae1d635437fb,0.1278344671201814
7617cddb56b5467da69609cd13ff150b,0.12816548530834243
483c53e399694ebe8e6e483c0775beea,0.13185914261978054
b043e94421944a7181b97fe224874680,0.1436950355564391
0ce0732386d1419e9943d5c5e78c8083,0.154783309053261
af59c0d0f3a8414e80ec60cf99be4acc,0.15555555555555553
6a5dc689df284d34bef84010cde2d986,0.16053295336404017
b80c009d29a449808960613d4dc788f1,0.16666666666666666
2aa73acd14684d5bba50a815518cbf1e,0.16666666666666666
e6288a8445f84cfebe4d54d98400b77f,0.17224995039460886
1d2f8f96f5444b79a1276ca140556a61,0.17624635444997433
c36aa7f025174baeb6ed267cf480f3c0,0.18064174695487822
8d07717213c64953a432734b8c100a55,0.19999999999999998
f3b5877b0e134d0a91e1eaac10376204,0.2
7576a9787d8445c08f0c13b8f9697673,0.2082095249349816
574ab0da3f3d4071bbd707b902e02f45,0.20833333333333331
a078b92698124410b621b60fefb17864,0.20952380952380953
6ea0038ecf3c4e41808c2a85f38c9c78,0.21212121212121213
ca47653695704b528f85f293f4feea24,0.21361261638049595
0ae0dfcbddee49778fac9744c320b39a,0.21634164777021916
a5daed80e87b4a5cb45a96b02cd652cb,0.21666666666666667
b9a3d0a4a4b14e508a3448213a9e28a2,0.2185185185185185
aba40e69ad044570a06bb9163b43c380,0.22858796296296294
0df4b5afb7074fd3b0a1052e8b84140a,0.2325027674062862
9152cf9f4b0045aaa8dd5aad5f1267d9,0.23412510923979027
8fe5d44140ec43b4a8ba78d0eb27cb68,0.23944418186353694
32b932bcff0e4ca9ba040b8417421f4f,0.24042855292855292
a57825b87aed4deda1a98638126e4c48,0.24054834054834054
d83c46df18cb4baf810e55024ce4eb6d,0.24453021166516925
0a32074affa540468f5d1e4c2af3dd9d,0.2471130971711466
897e0fdb7d5f4194b93e27bf75910faa,0.24979955854399122
dc5f596b83994473b1c7e0a2549c2ade,0.25501543209876537
9a5bc27da0ed4cd492113a734b32a629,0.25636999835449176
813d0da6805a4336866951e2f40884da,0.26666666666666666
711ae3bba8e9412d99264b4f1581fb54,0.26666666666666666
2233bb6bc78b4bd5835db376d88b3771,0.26765005900656735
62e41f66087a42d08511e07bad22d845,0.26807367484013234
1abb513c8ed8441480a1ea4c0d86d95c,0.2708333333333333
c0b0128fb8d94304b3a1cd557b8453f8,0.2758837353123065
e9c40280b6cd49b58b2a0af41de7ee47,0.27702585297814075
09d84c60b7e942abb726bc56923861f7,0.27730132586044154
d93fbd22d82c42739013ebe75a08ab7a,0.2797484100039365
a746780cbe9a4506a30b193adb553627,0.28006061001034543
c3471ef78a524c9a9d0c85ad644117db,0.28181495327191647
1fddb1e94a314bc784e7a859415c0dc5,0.2829223081882656
8c0bfdb034b644ff9a77cdd91e445981,0.28299238680191063
27382f06a31440e2b587212aa1676aad,0.2880758807588076
cb36b4ebfe2c48078e33f88e2e3559d9,0.2894103340531924
9368cbaaed1d46d69144dc76268f33d4,0.29131011868399437
8d512e888cc645ef981a176f931affbf,0.29642671352073063
fe6def37a520457cab6ff1a8f5be0627,0.29814236518362147
18778b60c3c74e0d8372c54ca59fc3df,0.3
5d213698ab70424489e0ddb77b22bf58,0.3009637188208617
254372510419498b911a1bea2c4dd8ba,0.30779487179487175
66cc39fe7e934bf2bf24ff6f6c559524,0.309171944639925
1cc64e7725c2434ebf8d8171a0d762a3,0.310989729225023
1e0a7e0f90084557bc98b5684488b9a4,0.3135195035460993
63bd864351b84cf6b05645a8423290d6,0.3210374149659864
89459fc63de549b08918f664273e8b93,0.3213933691756272
66250ad1953746f08ee3605328d82999,0.32235448094660707
ebec247c85514f9a9f3c9be6821219b2,0.3260956122067233
d69a5f2f331d4d88a59d7b6dc8cf90dc,0.32962962962962966
0091edbb928b421bafe58e13b6df2481,0.33229887112891016
40c625373cca47ad987373cddea48e70,0.3333333333333333
2b40dfd727f34cdbb93a041a571aa63f,0.3333333333333333
b003571fb38d47b389a206b06e869dd5,0.3333333333333333
8735f28ab3f04dd4b30b4213008e1c16,0.3333333333333333
a442e044a2724160bb4dc4ee6295bf73,0.3333333333333333
a758ed517416403585223b37bfde95e2,0.3333333333333333
506247ecc9634fcda2b83c9fdd65e51b,0.3333333333333333
88caf06a02af46069c160271cfe0d4b3,0.3333333333333333
371f58187d854c47b1a67e394812740c,0.3333333333333333
09156cb4e71a4fbdbde7f06996c1e9a0,0.3333333333333333
0df7ee329bbf401eb00d59a5e8e25b73,0.3333333333333333
7bf53713db524184afa8ab585f8242b5,0.3333333333333333
e3176b58487d4f1ebe77db4d1fe7b510,0.3333333333333333
dc854ee703874e40b701e53b2cff1649,0.3333333333333333
8ef9d4198bd34ab69af664feca3174f9,0.3333333333333333
490493056a47407b9cb8906ae825bb0f,0.3333333333333333
89d3aa574ff041e5a09922c2fe06ca21,0.3333333333333333
d6c7be7a81a64fafb23cc385a6c3c224,0.3333333333333333
8d9177359d1646fa943d84195825a730,0.3414243999727874
675f697df08c4108bf0122b07da92c1b,0.343936026936027
caf05ab7a95b487987f7de7b7ca742ac,0.3444342625778821
a4641b2985944c338dec7db1eba440c9,0.34876926616056986
69de05283d0247858fc024b175268a76,0.35
798f19c1081847298effcd84f7367418,0.35246649007992287
c83bb8dec6bc491e8e06eedfa6aea935,0.35497835497835484
2572ec45fd334386953b85406bcc285f,0.35714285714285715
e1081a21cc6f4c298b53ba51afb4eeda,0.36666666666666664
235a844d83fa4683affbe1d62adf2fbd,0.3703703703703704
7457d2923ff14b7387a8e462ac456b79,0.37040290863820263
5f88aaee589e4e01a119f7e6a67e05d5,0.37152777777777773
39f86058884f4a288eb7ab0bdbc0edd4,0.37154099884467895
47806a685cd34630be105554163760d1,0.3788013688918297
138257631a544991b47fb2061eddc90c,0.38781512605041996
9ce448832f84417b95754040b90e1cf3,0.4
fb88517dfddb427c8aa520c811970276,0.4
1aaba214c2ef4a67887514b45613a3f9,0.4
f794a99d30934a64962346ffb15a17f1,0.4
d0ad68b7a3aa4ed59458cf7c37149cb5,0.4
eef9ec1be80c499c8627ee00a56812d3,0.4003623188405797
f1609fd164ab4a0f8709a39557299e02,0.40106421356421346
afc25092917d4a088fdc7f591fa2eff6,0.40138888888888885
05a276428f484833a1054b945b1bb575,0.4033816425120769
2e0915e70c86482b83f785a166fabbb0,0.4046616620690695
f8f917fe770d40a799119757bafc5475,0.41111111111111115
89820d92e0424e8ab7286084af8fef91,0.4155058867015951
fbf2548155b44ad48e1e23f8243ec48e,0.42206790123456783
d70e29f964584805b27ec9cab050eb89,0.42324561403508776
367b17dcf7bd49b7ae039c7cb41f2b70,0.4332864972643298
0ce4e639d3c14322be7d3103da4775b9,0.43333333333333335
650fff19f8fb4d98b282e51b88568beb,0.44
6889ecc1ff164eb7ab7bacd7d741aa2e,0.44653035531520313
94c1337605bb446c90bc6c8e201e9819,0.46338857867843364
77b4e11cd1e24685be2f503cc4268e21,0.4666666666666667
5250e0c4eef5483e8374e7dc71044909,0.4727065527065527
f296ec6acfed45fb82b0d0578480605e,0.4743055555555556
dc60781dc3124d49a810291794a6d7c7,0.4743376068376069
bab2683448e04ef7b2d7a78196cfeffe,0.48488494806372906
5287434374c24bf1bfb0adc71218a52b,0.4870067630781915
d35b5b35738d4443862d2b13c22696cd,0.5
59134d8247024b8ab35c22b840afb361,0.5
3a6be7678fdf4129a6bc177071a34aae,0.5
7048420b6f974ac78b332f83caf8e016,0.5
4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.5
ac59e167973e4e8991f1233b82899e98,0.5
927e81cd78b8449bb016ea73b53e6544,0.5123152709359609
d36c92427637495cb4624a9781dc6ea2,0.5138888888888888
e62887a7f3254d0c875f2e5e48382429,0.5241935483870968
0bf37978d4f949629da167a7b6ae7fff,0.532781954887218
df2b5bef48e14f868f32f79114c0197d,0.5357142857142857
3a1973cead4a4b928ad7bacc22d684d6,0.5399425287356321
78afc86d6f8445c2adc1d83c4a706d8a,0.5535714285714286
1a1a9baab8684d9d9675eca026b00a5f,0.5771366783334869
9a085a1357fa4134a3ab0f0934f81875,0.5833333333333334
ea497570ea42406da94f2344b1d10dcb,0.5833333333333334
22635aa8acee4cfe91a6cdc80dac8ba9,0.5845533994975839
0db7eaddcdfe40a7a2e9870e2886bedb,0.5898818967036842
40ffe739f8d347588b6f0ce09a60b80e,0.5900096087704104
66c33bba143f486dbae84e6781c89866,0.6
2c69493091d84509b60957e3c60cdc9f,0.6
3af1df6eeadc4987be24a92ea5d3c873,0.6
5eadf68a913a417fb76495bfde1726bd,0.6
cedc33441ec0432691cb2112f159391e,0.6
39c1283fe373444d8e174d8933f21961,0.6
6ee279d525ba4246a9d6c885146a938e,0.6153846153846154
5c5a98d06be244dcba9523e3b74d3719,0.6222222222222222
d4474d50a9f744e3b660644b528d88d7,0.6666666666666666
7690023c372b4d68805bedc9538b3b55,0.6666666666666666
c9aa222614ec4c18b82c29ef1d15995e,0.6666666666666666
eafcc17601e44858877257a3d56ce38c,0.6727272727272727
2e03e4b59f324286af529250ab75a9bf,0.6883116883116883
249aebde0cf549349e8a455b295a4668,0.7
086c8be50f5f4479b800acd002876075,0.705281750085121
3b6f0eb18f114562915750f2717954c3,0.7212047212047212
d9534052607849d28a437426670a7d9e,0.7212906816493706
f1487c21e9d84fe99b2575b2bec8c785,0.7252747252747253
4725dcf727a848a3856928b38f8f1250,0.7377658313203488
8d081743f9db4b7c8724d675c2cd6b80,0.7454172951231774
9f266c28942c430f873f728b5983d1cf,0.75
810966a679c744ccbb5db558ed4c5bd7,0.75
b150388f9093463a97d4fd62dfe8d2d1,0.77
67ee6cf8da674b6585aeadea34061fed,0.7777777777777778
615f77405ac842d0a1f32e83826f68b9,0.7783883058470762
d4a4ca453df94f23a7806f4eb00cbcb3,0.8
eee4f87c95624e5680547a7ac8a02d40,0.8110661268556005
406814b4b3fd47379a58466f37d4b30e,0.8141176470588235
853e0e92847c4cac8059a210aed529b5,0.8333333333333334
6d63e0cbaf68444cacb25364fc5427db,0.8461538461538461
335ce475732f410d8b05fc7b73dc6f12,0.8571428571428571
3fc8956820d3418c975f2992952db803,0.8571428571428571
0f1c831edb41462cb076b6742d462fd0,0.8579268292682927
878ea1138a9e4a2c8008cf212d66140c,0.8888888888888888
49b7cdb9b6934f8d9783883cf51bece2,0.8947368421052632
1e2e706f38784649b351bc19af3f4477,0.9
d61da1870d664000b9b4dfa3d81e02bd,0.9090909090909091
2fa016ea6387442d8f2a2b3913d6edec,0.9574468085106383
0f7f782c32054e37a1c84177dc1fd5b7,1.0
230abcbfdd894c11b86220d0ef0808f0,1.0
0255dbf916a3449a878b55768db260ff,1.0
8bb81de826b2421ba278e1ee44bb404d,1.0
0ceb9d79e1c24755a1feb09765038f1f,1.0
92c7bb9ebd21483eba45a45144bb6b95,1.0
aab012da0d3141e78b9d3f870e662c3f,1.0
4ccfdce2cb72420c94934360b3328be6,1.0
4542041b4c1b43f0868fb39eb9bebc20,1.0
cea47a975e534bb691e79235237c58d5,1.0
ea759f92423148b2816d082977aedac4,1.0
534c9738263d4003af352b09c4fd0a6e,1.0
58c816c22b724a4d8488796190b52a2a,1.0
89212a29a1d344a7984610d03d2e22b6,1.0
ebed2dc16a8e4df3ae6168ac9e1a3765,1.0
39b61b8e4f29400ca323070fd290294f,1.0
f68b7c128e1748ce88094fc20243ada0,1.0
258489dbde794b549c57599e4810e08f,1.0
4284405d8639480f92d961a5621ff38d,1.0
ccfad51f97114b5dbd73f4f21d2633ba,1.0
efde9dac210641e19e0a597dce75a0db,1.0
3c6ab461aa654d53b1ca52f188a734c3,1.0
f123eaa3e14741d5ad3bf383ca9a34c3,1.0
65c9190ae5c340a5b784e313a3c7d644,1.0
af19b58f8fa74c16b844ac88c01119df,1.0
3a6b3811bf764f8d91d46841f11d9ed0,1.0
7693ef2cb46b4ca292ac6e1889d00305,1.0
e3baad53179d4b1f828caa4771633d48,1.0
18e85a8f39a347b5958fce454e7f3d71,1.0
802a9802cb494ed5ab3d102af47ee5fe,1.0
df840dc57fa643c4a2263c66929abcbd,1.0
821013efd38a41f0b12a70123c716759,1.0
8420127f75ba43f9aae72d5d033ca299,1.0
a7a163b991c74bf5947d51644005cd57,1.0
25a3c3e3855f442db86fd8e0fc684076,1.0
5464f85672504bb78131ebec6eba0462,1.0
bf4616de7de944ae9bc9be8efd9009c0,1.0
2f83b9be84ef4c77bcdd8afb7309c211,1.0
efceb6336f0445f4b917084fa2862177,1.0
