service pair,DAP
8caf6439fadc4336881e80b5a0c25c7e <-> 4921524b856743e7a2c59c048cbca69d,0.0
c86459218daa44bfa45826ed2fbb42d9 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
fe0b5dfab9db4a25b6deddff43e379a0 <-> 4921524b856743e7a2c59c048cbca69d,0.0
0a29a293ae7f43e6a5678bfe2a6274ad <-> 4921524b856743e7a2c59c048cbca69d,0.0
4921524b856743e7a2c59c048cbca69d <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
4d0289dd2d874c19b25af4c021ed65a6 <-> 62830a3beec94e329815936d245b2fe5,0.0
4d0289dd2d874c19b25af4c021ed65a6 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
01ceae3977254563a290c52b868f3d6c <-> 4921524b856743e7a2c59c048cbca69d,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 4921524b856743e7a2c59c048cbca69d,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
4921524b856743e7a2c59c048cbca69d <-> 423b36c01e15449889aefcb350fc9293,0.0
7448396e800b48649223d2e4798e03e6 <-> 4921524b856743e7a2c59c048cbca69d,0.0
4921524b856743e7a2c59c048cbca69d <-> f67d4ca6504f4335880b3085f6d0b146,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 4921524b856743e7a2c59c048cbca69d,0.0
4d0289dd2d874c19b25af4c021ed65a6 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
4d0289dd2d874c19b25af4c021ed65a6 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
4921524b856743e7a2c59c048cbca69d <-> 62830a3beec94e329815936d245b2fe5,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 4921524b856743e7a2c59c048cbca69d,0.0
4921524b856743e7a2c59c048cbca69d <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
21b882e8509446a99784383db18b7a2b <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
4921524b856743e7a2c59c048cbca69d <-> 15673e2d9ef5406f9b18eae317e89913,0.0
21b882e8509446a99784383db18b7a2b <-> 4921524b856743e7a2c59c048cbca69d,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 4921524b856743e7a2c59c048cbca69d,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 4921524b856743e7a2c59c048cbca69d,0.0
4921524b856743e7a2c59c048cbca69d <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
4921524b856743e7a2c59c048cbca69d <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
4921524b856743e7a2c59c048cbca69d <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
c86459218daa44bfa45826ed2fbb42d9 <-> 4921524b856743e7a2c59c048cbca69d,0.0
4921524b856743e7a2c59c048cbca69d <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 21b882e8509446a99784383db18b7a2b,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> 4921524b856743e7a2c59c048cbca69d,0.0
21b882e8509446a99784383db18b7a2b <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.0
f2a0d8446e714e19aa12a11e4d527880 <-> 4921524b856743e7a2c59c048cbca69d,0.0
01ceae3977254563a290c52b868f3d6c <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
4921524b856743e7a2c59c048cbca69d <-> 0af303ca12f74cffb704f28d649ecb48,0.0
12867b57696747a5bbe84751650fba14 <-> 4921524b856743e7a2c59c048cbca69d,0.0
21b882e8509446a99784383db18b7a2b <-> b0ee407dad4248bf90947f496fac7732,0.0
4921524b856743e7a2c59c048cbca69d <-> 1a7d6dc174ad45469048cbd580c67e36,0.0
4921524b856743e7a2c59c048cbca69d <-> b0ee407dad4248bf90947f496fac7732,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 4921524b856743e7a2c59c048cbca69d,0.0
0a29a293ae7f43e6a5678bfe2a6274ad <-> 4d0289dd2d874c19b25af4c021ed65a6,0.003424657534246575
7448396e800b48649223d2e4798e03e6 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.003968253968253968
558ad86b82ac47818878f0a45f0fb642 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.004545454545454545
21b882e8509446a99784383db18b7a2b <-> f2a0d8446e714e19aa12a11e4d527880,0.006024096385542169
21b882e8509446a99784383db18b7a2b <-> 7448396e800b48649223d2e4798e03e6,0.006944444444444444
90133ae2cd594306be2dd7e8366a98a9 <-> 21b882e8509446a99784383db18b7a2b,0.007633587786259542
f2a0d8446e714e19aa12a11e4d527880 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.007751937984496124
21b882e8509446a99784383db18b7a2b <-> 558ad86b82ac47818878f0a45f0fb642,0.0078125
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 7448396e800b48649223d2e4798e03e6,0.007905138339920948
21b882e8509446a99784383db18b7a2b <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.008
21b882e8509446a99784383db18b7a2b <-> fe0b5dfab9db4a25b6deddff43e379a0,0.009009009009009009
0a29a293ae7f43e6a5678bfe2a6274ad <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.010273972602739725
90133ae2cd594306be2dd7e8366a98a9 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.010638297872340425
4d0289dd2d874c19b25af4c021ed65a6 <-> 0af303ca12f74cffb704f28d649ecb48,0.011235955056179775
cc0f327c8e504e4a9c5aaff0c0652d71 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.011363636363636364
21b882e8509446a99784383db18b7a2b <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0125
21b882e8509446a99784383db18b7a2b <-> 83e5b60efe91477fa5f767cdf30c4c01,0.012987012987012988
558ad86b82ac47818878f0a45f0fb642 <-> b0ee407dad4248bf90947f496fac7732,0.013043478260869565
1a7d6dc174ad45469048cbd580c67e36 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.013333333333333334
fe0b5dfab9db4a25b6deddff43e379a0 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.013513513513513514
0b5a4c6356954095b88c0dcc15dc5c5f <-> 21b882e8509446a99784383db18b7a2b,0.013513513513513514
d566f7d556384bbab22b1d0c564f51e0 <-> 0a29a293ae7f43e6a5678bfe2a6274ad,0.013559322033898305
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 558ad86b82ac47818878f0a45f0fb642,0.013636363636363636
01ceae3977254563a290c52b868f3d6c <-> 21b882e8509446a99784383db18b7a2b,0.013888888888888888
21b882e8509446a99784383db18b7a2b <-> 423b36c01e15449889aefcb350fc9293,0.013888888888888888
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.014084507042253521
21b882e8509446a99784383db18b7a2b <-> e0e337cb216f4737aaab72d03b2bcfc2,0.014705882352941176
bb305c4c16f9462ca078ef7d25cd9aa9 <-> f2a0d8446e714e19aa12a11e4d527880,0.015384615384615385
21b882e8509446a99784383db18b7a2b <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.015625
d566f7d556384bbab22b1d0c564f51e0 <-> 7448396e800b48649223d2e4798e03e6,0.01568627450980392
21b882e8509446a99784383db18b7a2b <-> 4ad89a85e6df4c68b5895450f7bd2686,0.016129032258064516
0a29a293ae7f43e6a5678bfe2a6274ad <-> b0ee407dad4248bf90947f496fac7732,0.016666666666666666
8caf6439fadc4336881e80b5a0c25c7e <-> 21b882e8509446a99784383db18b7a2b,0.017241379310344827
da489fae8b0e4b97bcc05a002a69b0d7 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.017241379310344827
21b882e8509446a99784383db18b7a2b <-> 1a7d6dc174ad45469048cbd580c67e36,0.018018018018018018
21b882e8509446a99784383db18b7a2b <-> 62830a3beec94e329815936d245b2fe5,0.018518518518518517
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 21b882e8509446a99784383db18b7a2b,0.018691588785046728
21b882e8509446a99784383db18b7a2b <-> c86459218daa44bfa45826ed2fbb42d9,0.02
0a29a293ae7f43e6a5678bfe2a6274ad <-> f67d4ca6504f4335880b3085f6d0b146,0.020202020202020204
21b882e8509446a99784383db18b7a2b <-> f67d4ca6504f4335880b3085f6d0b146,0.020833333333333332
4d0289dd2d874c19b25af4c021ed65a6 <-> 15673e2d9ef5406f9b18eae317e89913,0.02127659574468085
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 0af303ca12f74cffb704f28d649ecb48,0.022222222222222223
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.022222222222222223
bb305c4c16f9462ca078ef7d25cd9aa9 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.02247191011235955
d566f7d556384bbab22b1d0c564f51e0 <-> 558ad86b82ac47818878f0a45f0fb642,0.02252252252252252
7448396e800b48649223d2e4798e03e6 <-> c86459218daa44bfa45826ed2fbb42d9,0.023166023166023165
12867b57696747a5bbe84751650fba14 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.023255813953488372
7448396e800b48649223d2e4798e03e6 <-> f67d4ca6504f4335880b3085f6d0b146,0.023346303501945526
0a29a293ae7f43e6a5678bfe2a6274ad <-> c86459218daa44bfa45826ed2fbb42d9,0.02348993288590604
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.023809523809523808
21b882e8509446a99784383db18b7a2b <-> 15673e2d9ef5406f9b18eae317e89913,0.024096385542168676
21b882e8509446a99784383db18b7a2b <-> 0af303ca12f74cffb704f28d649ecb48,0.024193548387096774
0b5a4c6356954095b88c0dcc15dc5c5f <-> 0a29a293ae7f43e6a5678bfe2a6274ad,0.024922118380062305
12867b57696747a5bbe84751650fba14 <-> 21b882e8509446a99784383db18b7a2b,0.02531645569620253
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 1a7d6dc174ad45469048cbd580c67e36,0.02631578947368421
c86459218daa44bfa45826ed2fbb42d9 <-> 558ad86b82ac47818878f0a45f0fb642,0.02643171806167401
558ad86b82ac47818878f0a45f0fb642 <-> f67d4ca6504f4335880b3085f6d0b146,0.02666666666666667
558ad86b82ac47818878f0a45f0fb642 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.02666666666666667
7448396e800b48649223d2e4798e03e6 <-> 62830a3beec94e329815936d245b2fe5,0.026717557251908396
0b5a4c6356954095b88c0dcc15dc5c5f <-> 4d0289dd2d874c19b25af4c021ed65a6,0.02702702702702703
7448396e800b48649223d2e4798e03e6 <-> b0ee407dad4248bf90947f496fac7732,0.027131782945736434
558ad86b82ac47818878f0a45f0fb642 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.02734375
0a29a293ae7f43e6a5678bfe2a6274ad <-> 558ad86b82ac47818878f0a45f0fb642,0.028112449799196786
7448396e800b48649223d2e4798e03e6 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.028169014084507043
7448396e800b48649223d2e4798e03e6 <-> 558ad86b82ac47818878f0a45f0fb642,0.02832244008714597
0b5a4c6356954095b88c0dcc15dc5c5f <-> 7448396e800b48649223d2e4798e03e6,0.028469750889679714
4d0289dd2d874c19b25af4c021ed65a6 <-> 423b36c01e15449889aefcb350fc9293,0.02857142857142857
e0e337cb216f4737aaab72d03b2bcfc2 <-> 558ad86b82ac47818878f0a45f0fb642,0.028688524590163935
90133ae2cd594306be2dd7e8366a98a9 <-> b0ee407dad4248bf90947f496fac7732,0.028846153846153848
558ad86b82ac47818878f0a45f0fb642 <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.029166666666666667
f2a0d8446e714e19aa12a11e4d527880 <-> 558ad86b82ac47818878f0a45f0fb642,0.029498525073746312
0a29a293ae7f43e6a5678bfe2a6274ad <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.02981029810298103
8caf6439fadc4336881e80b5a0c25c7e <-> 558ad86b82ac47818878f0a45f0fb642,0.029914529914529916
d566f7d556384bbab22b1d0c564f51e0 <-> f2a0d8446e714e19aa12a11e4d527880,0.030303030303030304
7448396e800b48649223d2e4798e03e6 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.030303030303030304
b0ee407dad4248bf90947f496fac7732 <-> 0af303ca12f74cffb704f28d649ecb48,0.030303030303030304
b0ee407dad4248bf90947f496fac7732 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.030612244897959183
558ad86b82ac47818878f0a45f0fb642 <-> 1a7d6dc174ad45469048cbd580c67e36,0.03146853146853147
558ad86b82ac47818878f0a45f0fb642 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.031746031746031744
90133ae2cd594306be2dd7e8366a98a9 <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.031914893617021274
e0e337cb216f4737aaab72d03b2bcfc2 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.03225806451612903
0a29a293ae7f43e6a5678bfe2a6274ad <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.032362459546925564
01ceae3977254563a290c52b868f3d6c <-> 7448396e800b48649223d2e4798e03e6,0.03237410071942446
01ceae3977254563a290c52b868f3d6c <-> 558ad86b82ac47818878f0a45f0fb642,0.032388663967611336
e0e337cb216f4737aaab72d03b2bcfc2 <-> 7448396e800b48649223d2e4798e03e6,0.032846715328467155
90133ae2cd594306be2dd7e8366a98a9 <-> 558ad86b82ac47818878f0a45f0fb642,0.03289473684210526
7448396e800b48649223d2e4798e03e6 <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.03333333333333333
558ad86b82ac47818878f0a45f0fb642 <-> 0af303ca12f74cffb704f28d649ecb48,0.033444816053511704
da489fae8b0e4b97bcc05a002a69b0d7 <-> 558ad86b82ac47818878f0a45f0fb642,0.03345724907063197
da489fae8b0e4b97bcc05a002a69b0d7 <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.03389830508474576
bb305c4c16f9462ca078ef7d25cd9aa9 <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.034482758620689655
e0e337cb216f4737aaab72d03b2bcfc2 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.034782608695652174
558ad86b82ac47818878f0a45f0fb642 <-> 62830a3beec94e329815936d245b2fe5,0.034934497816593885
fe0b5dfab9db4a25b6deddff43e379a0 <-> 558ad86b82ac47818878f0a45f0fb642,0.035211267605633804
12867b57696747a5bbe84751650fba14 <-> 558ad86b82ac47818878f0a45f0fb642,0.03543307086614173
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 558ad86b82ac47818878f0a45f0fb642,0.03558718861209965
fe0b5dfab9db4a25b6deddff43e379a0 <-> b0ee407dad4248bf90947f496fac7732,0.03571428571428571
0b5a4c6356954095b88c0dcc15dc5c5f <-> 558ad86b82ac47818878f0a45f0fb642,0.036290322580645164
8caf6439fadc4336881e80b5a0c25c7e <-> 0a29a293ae7f43e6a5678bfe2a6274ad,0.03642384105960265
f2a0d8446e714e19aa12a11e4d527880 <-> b0ee407dad4248bf90947f496fac7732,0.0364963503649635
558ad86b82ac47818878f0a45f0fb642 <-> 423b36c01e15449889aefcb350fc9293,0.036585365853658534
da489fae8b0e4b97bcc05a002a69b0d7 <-> 7448396e800b48649223d2e4798e03e6,0.03678929765886288
b0ee407dad4248bf90947f496fac7732 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.037037037037037035
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> b0ee407dad4248bf90947f496fac7732,0.037037037037037035
558ad86b82ac47818878f0a45f0fb642 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.038135593220338986
0a29a293ae7f43e6a5678bfe2a6274ad <-> e0e337cb216f4737aaab72d03b2bcfc2,0.03858520900321544
558ad86b82ac47818878f0a45f0fb642 <-> 15673e2d9ef5406f9b18eae317e89913,0.038910505836575876
e0e337cb216f4737aaab72d03b2bcfc2 <-> 1a7d6dc174ad45469048cbd580c67e36,0.0392156862745098
b0ee407dad4248bf90947f496fac7732 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0392156862745098
7448396e800b48649223d2e4798e03e6 <-> 423b36c01e15449889aefcb350fc9293,0.03985507246376811
0a29a293ae7f43e6a5678bfe2a6274ad <-> 15673e2d9ef5406f9b18eae317e89913,0.03987730061349693
4ad89a85e6df4c68b5895450f7bd2686 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.04
bb305c4c16f9462ca078ef7d25cd9aa9 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.04054054054054054
90133ae2cd594306be2dd7e8366a98a9 <-> d566f7d556384bbab22b1d0c564f51e0,0.041237113402061855
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.04225352112676056
f2a0d8446e714e19aa12a11e4d527880 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.043209876543209874
8caf6439fadc4336881e80b5a0c25c7e <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.043478260869565216
01ceae3977254563a290c52b868f3d6c <-> b0ee407dad4248bf90947f496fac7732,0.043478260869565216
d566f7d556384bbab22b1d0c564f51e0 <-> 0af303ca12f74cffb704f28d649ecb48,0.043478260869565216
d566f7d556384bbab22b1d0c564f51e0 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.04395604395604396
da489fae8b0e4b97bcc05a002a69b0d7 <-> b0ee407dad4248bf90947f496fac7732,0.04411764705882353
e0e337cb216f4737aaab72d03b2bcfc2 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.04411764705882353
f2a0d8446e714e19aa12a11e4d527880 <-> c86459218daa44bfa45826ed2fbb42d9,0.04411764705882353
f2a0d8446e714e19aa12a11e4d527880 <-> f67d4ca6504f4335880b3085f6d0b146,0.04477611940298507
12867b57696747a5bbe84751650fba14 <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.045454545454545456
e0e337cb216f4737aaab72d03b2bcfc2 <-> f2a0d8446e714e19aa12a11e4d527880,0.0457516339869281
90133ae2cd594306be2dd7e8366a98a9 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.04597701149425287
12867b57696747a5bbe84751650fba14 <-> 0a29a293ae7f43e6a5678bfe2a6274ad,0.046875
e0e337cb216f4737aaab72d03b2bcfc2 <-> b0ee407dad4248bf90947f496fac7732,0.047619047619047616
e0e337cb216f4737aaab72d03b2bcfc2 <-> c86459218daa44bfa45826ed2fbb42d9,0.047619047619047616
f2a0d8446e714e19aa12a11e4d527880 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.04830917874396135
7448396e800b48649223d2e4798e03e6 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.04924242424242424
7448396e800b48649223d2e4798e03e6 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0498220640569395
90133ae2cd594306be2dd7e8366a98a9 <-> f67d4ca6504f4335880b3085f6d0b146,0.05
e0e337cb216f4737aaab72d03b2bcfc2 <-> f67d4ca6504f4335880b3085f6d0b146,0.05
f2a0d8446e714e19aa12a11e4d527880 <-> 62830a3beec94e329815936d245b2fe5,0.050359712230215826
90133ae2cd594306be2dd7e8366a98a9 <-> e0e337cb216f4737aaab72d03b2bcfc2,0.05042016806722689
da489fae8b0e4b97bcc05a002a69b0d7 <-> f2a0d8446e714e19aa12a11e4d527880,0.05056179775280899
0b5a4c6356954095b88c0dcc15dc5c5f <-> f2a0d8446e714e19aa12a11e4d527880,0.05063291139240506
d566f7d556384bbab22b1d0c564f51e0 <-> 1a7d6dc174ad45469048cbd580c67e36,0.05128205128205128
01ceae3977254563a290c52b868f3d6c <-> f2a0d8446e714e19aa12a11e4d527880,0.05128205128205128
7448396e800b48649223d2e4798e03e6 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.05161290322580645
1a7d6dc174ad45469048cbd580c67e36 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.05161290322580645
90133ae2cd594306be2dd7e8366a98a9 <-> 7448396e800b48649223d2e4798e03e6,0.05167173252279635
90133ae2cd594306be2dd7e8366a98a9 <-> 0af303ca12f74cffb704f28d649ecb48,0.05172413793103448
d566f7d556384bbab22b1d0c564f51e0 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.05194805194805195
b0ee407dad4248bf90947f496fac7732 <-> 15673e2d9ef5406f9b18eae317e89913,0.05263157894736842
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 62830a3beec94e329815936d245b2fe5,0.05263157894736842
d24d0dc9413b4dd290e6756f27b8a2a0 <-> b0ee407dad4248bf90947f496fac7732,0.05263157894736842
0b5a4c6356954095b88c0dcc15dc5c5f <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.05263157894736842
7448396e800b48649223d2e4798e03e6 <-> 15673e2d9ef5406f9b18eae317e89913,0.0528169014084507
cc0f327c8e504e4a9c5aaff0c0652d71 <-> f67d4ca6504f4335880b3085f6d0b146,0.05319148936170213
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> d566f7d556384bbab22b1d0c564f51e0,0.05405405405405406
f2a0d8446e714e19aa12a11e4d527880 <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.05405405405405406
7448396e800b48649223d2e4798e03e6 <-> 1a7d6dc174ad45469048cbd580c67e36,0.054838709677419356
01ceae3977254563a290c52b868f3d6c <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.05555555555555555
90133ae2cd594306be2dd7e8366a98a9 <-> da489fae8b0e4b97bcc05a002a69b0d7,0.05555555555555555
90133ae2cd594306be2dd7e8366a98a9 <-> 1a7d6dc174ad45469048cbd580c67e36,0.05625
12867b57696747a5bbe84751650fba14 <-> b0ee407dad4248bf90947f496fac7732,0.05660377358490566
0a29a293ae7f43e6a5678bfe2a6274ad <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.056782334384858045
90133ae2cd594306be2dd7e8366a98a9 <-> f2a0d8446e714e19aa12a11e4d527880,0.05687203791469194
e0e337cb216f4737aaab72d03b2bcfc2 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.05714285714285714
12867b57696747a5bbe84751650fba14 <-> 7448396e800b48649223d2e4798e03e6,0.05734767025089606
83e5b60efe91477fa5f767cdf30c4c01 <-> 0af303ca12f74cffb704f28d649ecb48,0.05737704918032787
cc0f327c8e504e4a9c5aaff0c0652d71 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.05785123966942149
8caf6439fadc4336881e80b5a0c25c7e <-> 7448396e800b48649223d2e4798e03e6,0.05813953488372093
0a29a293ae7f43e6a5678bfe2a6274ad <-> 62830a3beec94e329815936d245b2fe5,0.05821917808219178
d566f7d556384bbab22b1d0c564f51e0 <-> f67d4ca6504f4335880b3085f6d0b146,0.058823529411764705
90133ae2cd594306be2dd7e8366a98a9 <-> c86459218daa44bfa45826ed2fbb42d9,0.0594059405940594
da489fae8b0e4b97bcc05a002a69b0d7 <-> e0e337cb216f4737aaab72d03b2bcfc2,0.05952380952380952
cc0f327c8e504e4a9c5aaff0c0652d71 <-> 0af303ca12f74cffb704f28d649ecb48,0.059880239520958084
f2a0d8446e714e19aa12a11e4d527880 <-> 15673e2d9ef5406f9b18eae317e89913,0.060240963855421686
01ceae3977254563a290c52b868f3d6c <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0603448275862069
e0e337cb216f4737aaab72d03b2bcfc2 <-> 0af303ca12f74cffb704f28d649ecb48,0.061946902654867256
fe0b5dfab9db4a25b6deddff43e379a0 <-> f67d4ca6504f4335880b3085f6d0b146,0.0625
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 7448396e800b48649223d2e4798e03e6,0.0625
8caf6439fadc4336881e80b5a0c25c7e <-> b0ee407dad4248bf90947f496fac7732,0.0625
0b5a4c6356954095b88c0dcc15dc5c5f <-> e0e337cb216f4737aaab72d03b2bcfc2,0.0625
cc0f327c8e504e4a9c5aaff0c0652d71 <-> 15673e2d9ef5406f9b18eae317e89913,0.06299212598425197
1a7d6dc174ad45469048cbd580c67e36 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.06306306306306306
c86459218daa44bfa45826ed2fbb42d9 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.06315789473684211
90133ae2cd594306be2dd7e8366a98a9 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.06329113924050633
0b5a4c6356954095b88c0dcc15dc5c5f <-> b0ee407dad4248bf90947f496fac7732,0.06382978723404255
8caf6439fadc4336881e80b5a0c25c7e <-> f2a0d8446e714e19aa12a11e4d527880,0.06382978723404255
f67d4ca6504f4335880b3085f6d0b146 <-> 0af303ca12f74cffb704f28d649ecb48,0.06382978723404255
d566f7d556384bbab22b1d0c564f51e0 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.06382978723404255
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 15673e2d9ef5406f9b18eae317e89913,0.06382978723404255
0a29a293ae7f43e6a5678bfe2a6274ad <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0641025641025641
fe0b5dfab9db4a25b6deddff43e379a0 <-> 1a7d6dc174ad45469048cbd580c67e36,0.06428571428571428
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 0a29a293ae7f43e6a5678bfe2a6274ad,0.06451612903225806
90133ae2cd594306be2dd7e8366a98a9 <-> b91ccfa6aecb40e99b36fe9f0b999fd6,0.06451612903225806
1a7d6dc174ad45469048cbd580c67e36 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.06481481481481481
