service pair,SIP
c92b371311024807b0e94bd8ebc14a9f <-> 423b36c01e15449889aefcb350fc9293,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
12867b57696747a5bbe84751650fba14 <-> 4921524b856743e7a2c59c048cbca69d,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
558ad86b82ac47818878f0a45f0fb642 <-> b7f15166066f497eba790e96680de68e,0.0
c92b371311024807b0e94bd8ebc14a9f <-> 15673e2d9ef5406f9b18eae317e89913,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 23c23190cd4a4226a647a2f53b6ae45d,0.0
01ceae3977254563a290c52b868f3d6c <-> 62830a3beec94e329815936d245b2fe5,0.0
558ad86b82ac47818878f0a45f0fb642 <-> b0ee407dad4248bf90947f496fac7732,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> e0e337cb216f4737aaab72d03b2bcfc2,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 21b882e8509446a99784383db18b7a2b,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
12867b57696747a5bbe84751650fba14 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> b0ee407dad4248bf90947f496fac7732,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> 86141c6c1ca0424199a2b99139be183b,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
b0ee407dad4248bf90947f496fac7732 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
21b882e8509446a99784383db18b7a2b <-> f67d4ca6504f4335880b3085f6d0b146,0.0
4921524b856743e7a2c59c048cbca69d <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
423b36c01e15449889aefcb350fc9293 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> 1a7d6dc174ad45469048cbd580c67e36,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> d566f7d556384bbab22b1d0c564f51e0,0.0
46484f943b9840568639b5c11cd9c082 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 423b36c01e15449889aefcb350fc9293,0.0
83e5b60efe91477fa5f767cdf30c4c01 <-> b7f15166066f497eba790e96680de68e,0.0
4450ad47454540ceacf0a12019624304 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
01ceae3977254563a290c52b868f3d6c <-> d566f7d556384bbab22b1d0c564f51e0,0.0
46484f943b9840568639b5c11cd9c082 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> da489fae8b0e4b97bcc05a002a69b0d7,0.0
423b36c01e15449889aefcb350fc9293 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
b7f15166066f497eba790e96680de68e <-> 0af303ca12f74cffb704f28d649ecb48,0.0
5b8c9002a87349738e8d3ec30cbcf79c <-> 0af303ca12f74cffb704f28d649ecb48,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 8caf6439fadc4336881e80b5a0c25c7e,0.0
5b8c9002a87349738e8d3ec30cbcf79c <-> 15673e2d9ef5406f9b18eae317e89913,0.0
f67d4ca6504f4335880b3085f6d0b146 <-> b7f15166066f497eba790e96680de68e,0.0
f67d4ca6504f4335880b3085f6d0b146 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
f67d4ca6504f4335880b3085f6d0b146 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
7448396e800b48649223d2e4798e03e6 <-> b0ee407dad4248bf90947f496fac7732,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> b7f15166066f497eba790e96680de68e,0.0
86141c6c1ca0424199a2b99139be183b <-> f67d4ca6504f4335880b3085f6d0b146,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> 23c23190cd4a4226a647a2f53b6ae45d,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> c92b371311024807b0e94bd8ebc14a9f,0.0
b0ee407dad4248bf90947f496fac7732 <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
f2a0d8446e714e19aa12a11e4d527880 <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
12867b57696747a5bbe84751650fba14 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
83e5b60efe91477fa5f767cdf30c4c01 <-> 15673e2d9ef5406f9b18eae317e89913,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 46484f943b9840568639b5c11cd9c082,0.0
0a29a293ae7f43e6a5678bfe2a6274ad <-> f67d4ca6504f4335880b3085f6d0b146,0.0
4ad89a85e6df4c68b5895450f7bd2686 <-> b7f15166066f497eba790e96680de68e,0.0
46484f943b9840568639b5c11cd9c082 <-> 423b36c01e15449889aefcb350fc9293,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> f2a0d8446e714e19aa12a11e4d527880,0.0
86141c6c1ca0424199a2b99139be183b <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
4921524b856743e7a2c59c048cbca69d <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
21b882e8509446a99784383db18b7a2b <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 62830a3beec94e329815936d245b2fe5,0.0
46484f943b9840568639b5c11cd9c082 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
0a29a293ae7f43e6a5678bfe2a6274ad <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.0
46484f943b9840568639b5c11cd9c082 <-> 21b882e8509446a99784383db18b7a2b,0.0
86141c6c1ca0424199a2b99139be183b <-> c92b371311024807b0e94bd8ebc14a9f,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 558ad86b82ac47818878f0a45f0fb642,0.0
86141c6c1ca0424199a2b99139be183b <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
4921524b856743e7a2c59c048cbca69d <-> 62830a3beec94e329815936d245b2fe5,0.0
b7f15166066f497eba790e96680de68e <-> 15673e2d9ef5406f9b18eae317e89913,0.0
21b882e8509446a99784383db18b7a2b <-> 0af303ca12f74cffb704f28d649ecb48,0.0
b0ee407dad4248bf90947f496fac7732 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 15673e2d9ef5406f9b18eae317e89913,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 23c23190cd4a4226a647a2f53b6ae45d,0.0
fe0b5dfab9db4a25b6deddff43e379a0 <-> b7f15166066f497eba790e96680de68e,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
5b8c9002a87349738e8d3ec30cbcf79c <-> b0ee407dad4248bf90947f496fac7732,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
62830a3beec94e329815936d245b2fe5 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
86141c6c1ca0424199a2b99139be183b <-> b7f15166066f497eba790e96680de68e,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
c92b371311024807b0e94bd8ebc14a9f <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
c92b371311024807b0e94bd8ebc14a9f <-> 7448396e800b48649223d2e4798e03e6,0.0
7448396e800b48649223d2e4798e03e6 <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
01ceae3977254563a290c52b868f3d6c <-> f2a0d8446e714e19aa12a11e4d527880,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
cc0f327c8e504e4a9c5aaff0c0652d71 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 1a7d6dc174ad45469048cbd580c67e36,0.0
4450ad47454540ceacf0a12019624304 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
12867b57696747a5bbe84751650fba14 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
41f52d577cbb4fc095b1e3d0027dcab5 <-> b7f15166066f497eba790e96680de68e,0.0
83e5b60efe91477fa5f767cdf30c4c01 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
b7f15166066f497eba790e96680de68e <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
46484f943b9840568639b5c11cd9c082 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
83e5b60efe91477fa5f767cdf30c4c01 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
f67d4ca6504f4335880b3085f6d0b146 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 558ad86b82ac47818878f0a45f0fb642,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 15673e2d9ef5406f9b18eae317e89913,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> b7f15166066f497eba790e96680de68e,0.0
f67d4ca6504f4335880b3085f6d0b146 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
c92b371311024807b0e94bd8ebc14a9f <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
f2a0d8446e714e19aa12a11e4d527880 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
4450ad47454540ceacf0a12019624304 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> 21b882e8509446a99784383db18b7a2b,0.0
c92b371311024807b0e94bd8ebc14a9f <-> f67d4ca6504f4335880b3085f6d0b146,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 423b36c01e15449889aefcb350fc9293,0.0
c44ee1d61c294b4e857d27b94c3942e5 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
12867b57696747a5bbe84751650fba14 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> 4450ad47454540ceacf0a12019624304,0.0
01ceae3977254563a290c52b868f3d6c <-> a4155b0dd30c4452b9b1ede892030cac,0.0
21b882e8509446a99784383db18b7a2b <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> d566f7d556384bbab22b1d0c564f51e0,0.0
4921524b856743e7a2c59c048cbca69d <-> b0ee407dad4248bf90947f496fac7732,0.0
21b882e8509446a99784383db18b7a2b <-> 23c23190cd4a4226a647a2f53b6ae45d,0.0
4921524b856743e7a2c59c048cbca69d <-> 0af303ca12f74cffb704f28d649ecb48,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
558ad86b82ac47818878f0a45f0fb642 <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> da489fae8b0e4b97bcc05a002a69b0d7,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 12867b57696747a5bbe84751650fba14,0.0
4921524b856743e7a2c59c048cbca69d <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
4921524b856743e7a2c59c048cbca69d <-> a4155b0dd30c4452b9b1ede892030cac,0.0
86141c6c1ca0424199a2b99139be183b <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> b91ccfa6aecb40e99b36fe9f0b999fd6,0.0
fe0b5dfab9db4a25b6deddff43e379a0 <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
c86459218daa44bfa45826ed2fbb42d9 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
4450ad47454540ceacf0a12019624304 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
86141c6c1ca0424199a2b99139be183b <-> 23c23190cd4a4226a647a2f53b6ae45d,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> f2a0d8446e714e19aa12a11e4d527880,0.0
1a7d6dc174ad45469048cbd580c67e36 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
86141c6c1ca0424199a2b99139be183b <-> 1a7d6dc174ad45469048cbd580c67e36,0.0
c92b371311024807b0e94bd8ebc14a9f <-> 1a7d6dc174ad45469048cbd580c67e36,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 558ad86b82ac47818878f0a45f0fb642,0.0
4d0289dd2d874c19b25af4c021ed65a6 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> c86459218daa44bfa45826ed2fbb42d9,0.0
c86459218daa44bfa45826ed2fbb42d9 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
0a29a293ae7f43e6a5678bfe2a6274ad <-> b7f15166066f497eba790e96680de68e,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
c92b371311024807b0e94bd8ebc14a9f <-> 4921524b856743e7a2c59c048cbca69d,0.0
4ad89a85e6df4c68b5895450f7bd2686 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> c92b371311024807b0e94bd8ebc14a9f,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 4921524b856743e7a2c59c048cbca69d,0.0
0a29a293ae7f43e6a5678bfe2a6274ad <-> 23c23190cd4a4226a647a2f53b6ae45d,0.0
4d0289dd2d874c19b25af4c021ed65a6 <-> 62830a3beec94e329815936d245b2fe5,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 23c23190cd4a4226a647a2f53b6ae45d,0.0
4921524b856743e7a2c59c048cbca69d <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> 23c23190cd4a4226a647a2f53b6ae45d,0.0
5b8c9002a87349738e8d3ec30cbcf79c <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
2a27a97bf6b948f4b02f8c278335e6f4 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
21b882e8509446a99784383db18b7a2b <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
12867b57696747a5bbe84751650fba14 <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 8caf6439fadc4336881e80b5a0c25c7e,0.0
1a7d6dc174ad45469048cbd580c67e36 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
cc0f327c8e504e4a9c5aaff0c0652d71 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
01ceae3977254563a290c52b868f3d6c <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.0
21b882e8509446a99784383db18b7a2b <-> b7f15166066f497eba790e96680de68e,0.0
46484f943b9840568639b5c11cd9c082 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
c92b371311024807b0e94bd8ebc14a9f <-> a4155b0dd30c4452b9b1ede892030cac,0.0
46484f943b9840568639b5c11cd9c082 <-> c92b371311024807b0e94bd8ebc14a9f,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> 0b5a4c6356954095b88c0dcc15dc5c5f,0.0
cc0f327c8e504e4a9c5aaff0c0652d71 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
0a29a293ae7f43e6a5678bfe2a6274ad <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
4921524b856743e7a2c59c048cbca69d <-> f67d4ca6504f4335880b3085f6d0b146,0.0
a4155b0dd30c4452b9b1ede892030cac <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
c92b371311024807b0e94bd8ebc14a9f <-> c86459218daa44bfa45826ed2fbb42d9,0.0
46484f943b9840568639b5c11cd9c082 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
46484f943b9840568639b5c11cd9c082 <-> c86459218daa44bfa45826ed2fbb42d9,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
46484f943b9840568639b5c11cd9c082 <-> 4450ad47454540ceacf0a12019624304,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 0a29a293ae7f43e6a5678bfe2a6274ad,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 4921524b856743e7a2c59c048cbca69d,0.0
01ceae3977254563a290c52b868f3d6c <-> 4921524b856743e7a2c59c048cbca69d,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> c86459218daa44bfa45826ed2fbb42d9,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 4450ad47454540ceacf0a12019624304,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> a4155b0dd30c4452b9b1ede892030cac,0.0
12867b57696747a5bbe84751650fba14 <-> 62830a3beec94e329815936d245b2fe5,0.0
1a7d6dc174ad45469048cbd580c67e36 <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
558ad86b82ac47818878f0a45f0fb642 <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
c86459218daa44bfa45826ed2fbb42d9 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
b0ee407dad4248bf90947f496fac7732 <-> b7f15166066f497eba790e96680de68e,0.0
46484f943b9840568639b5c11cd9c082 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> b7f15166066f497eba790e96680de68e,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
c86459218daa44bfa45826ed2fbb42d9 <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
b0ee407dad4248bf90947f496fac7732 <-> 62830a3beec94e329815936d245b2fe5,0.0
01ceae3977254563a290c52b868f3d6c <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
01ceae3977254563a290c52b868f3d6c <-> 15673e2d9ef5406f9b18eae317e89913,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
c92b371311024807b0e94bd8ebc14a9f <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
01ceae3977254563a290c52b868f3d6c <-> da489fae8b0e4b97bcc05a002a69b0d7,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> 21b882e8509446a99784383db18b7a2b,0.0
0a29a293ae7f43e6a5678bfe2a6274ad <-> a4155b0dd30c4452b9b1ede892030cac,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> b7f15166066f497eba790e96680de68e,0.0
b0ee407dad4248bf90947f496fac7732 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> c86459218daa44bfa45826ed2fbb42d9,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.0
423b36c01e15449889aefcb350fc9293 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
12867b57696747a5bbe84751650fba14 <-> c86459218daa44bfa45826ed2fbb42d9,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> b7f15166066f497eba790e96680de68e,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> e0e337cb216f4737aaab72d03b2bcfc2,0.0
fe0b5dfab9db4a25b6deddff43e379a0 <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
fe0b5dfab9db4a25b6deddff43e379a0 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
c92b371311024807b0e94bd8ebc14a9f <-> fe0b5dfab9db4a25b6deddff43e379a0,0.0
5b8c9002a87349738e8d3ec30cbcf79c <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
c92b371311024807b0e94bd8ebc14a9f <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
7448396e800b48649223d2e4798e03e6 <-> 15673e2d9ef5406f9b18eae317e89913,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> 558ad86b82ac47818878f0a45f0fb642,0.0
5b8c9002a87349738e8d3ec30cbcf79c <-> f67d4ca6504f4335880b3085f6d0b146,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> e0e337cb216f4737aaab72d03b2bcfc2,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
1a7d6dc174ad45469048cbd580c67e36 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
86141c6c1ca0424199a2b99139be183b <-> b0ee407dad4248bf90947f496fac7732,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> 4450ad47454540ceacf0a12019624304,0.0
fe0b5dfab9db4a25b6deddff43e379a0 <-> 423b36c01e15449889aefcb350fc9293,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> b0ee407dad4248bf90947f496fac7732,0.0
7448396e800b48649223d2e4798e03e6 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
21b882e8509446a99784383db18b7a2b <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
01ceae3977254563a290c52b868f3d6c <-> fe0b5dfab9db4a25b6deddff43e379a0,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
7448396e800b48649223d2e4798e03e6 <-> 4450ad47454540ceacf0a12019624304,0.0
558ad86b82ac47818878f0a45f0fb642 <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
5b8c9002a87349738e8d3ec30cbcf79c <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
12867b57696747a5bbe84751650fba14 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
b0ee407dad4248bf90947f496fac7732 <-> 4450ad47454540ceacf0a12019624304,0.0
cc0f327c8e504e4a9c5aaff0c0652d71 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
12867b57696747a5bbe84751650fba14 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 1a7d6dc174ad45469048cbd580c67e36,0.0
