service pair,SIP
ts-admin-order-service <-> ts-execute-service,1
ts-admin-order-service <-> ts-inside-payment-service,1
ts-admin-order-service <-> ts-security-service,1
ts-execute-service <-> ts-inside-payment-service,1
ts-execute-service <-> ts-security-service,1
ts-inside-payment-service <-> ts-security-service,1
ts-order-other-service <-> ts-order-service,1
ts-route-plan-service <-> ts-travel2-service,0.916666667
ts-route-plan-service <-> ts-travel-plan-service,0.916666667
ts-rebook-service <-> ts-travel-service,0.909090909
ts-route-plan-service <-> ts-travel-service,0.909090909
ts-preserve-other-service <-> ts-preserve-service,0.9
ts-travel-plan-service <-> ts-travel2-service,0.846153846
ts-rebook-service <-> ts-route-plan-service,0.833333333
ts-travel-plan-service <-> ts-travel-service,0.833333333
ts-travel-service <-> ts-travel2-service,0.833333333
ts-basic-service <-> ts-ticketinfo-service,0.8
ts-rebook-service <-> ts-travel2-service,0.769230769
ts-rebook-service <-> ts-travel-plan-service,0.769230769
ts-admin-order-service <-> ts-cancel-service,0.666666667
ts-cancel-service <-> ts-execute-service,0.666666667
ts-cancel-service <-> ts-inside-payment-service,0.666666667
ts-cancel-service <-> ts-security-service,0.666666667
ts-seat-service <-> ts-travel2-service,0.583333333
ts-admin-travel-service <-> ts-seat-service,0.571428571
ts-preserve-other-service <-> ts-travel2-service,0.55
ts-preserve-service <-> ts-travel2-service,0.55
ts-preserve-service <-> ts-travel-service,0.526315789
ts-admin-basic-info-service <-> ts-basic-service,0.5
ts-admin-user-service <-> ts-user-service,0.5
ts-preserve-other-service <-> ts-route-plan-service,0.5
ts-preserve-service <-> ts-rebook-service,0.5
ts-preserve-service <-> ts-route-plan-service,0.5
ts-route-plan-service <-> ts-seat-service,0.5
ts-ticketinfo-service <-> ts-travel-service,0.5
ts-preserve-other-service <-> ts-travel-plan-service,0.476190476
ts-preserve-service <-> ts-travel-plan-service,0.476190476
ts-seat-service <-> ts-travel-plan-service,0.461538462
ts-rebook-service <-> ts-ticketinfo-service,0.454545455
ts-route-plan-service <-> ts-ticketinfo-service,0.454545455
ts-preserve-other-service <-> ts-travel-service,0.45
ts-admin-basic-info-service <-> ts-ticketinfo-service,0.428571429
ts-preserve-other-service <-> ts-rebook-service,0.428571429
ts-seat-service <-> ts-travel-service,0.416666667
ts-ticketinfo-service <-> ts-travel2-service,0.416666667
ts-ticketinfo-service <-> ts-travel-plan-service,0.416666667
ts-basic-service <-> ts-travel-service,0.4
ts-rebook-service <-> ts-seat-service,0.384615385
ts-admin-basic-info-service <-> ts-travel-service,0.363636364
ts-admin-travel-service <-> ts-route-plan-service,0.363636364
ts-basic-service <-> ts-rebook-service,0.363636364
ts-basic-service <-> ts-route-plan-service,0.363636364
ts-admin-basic-info-service <-> ts-rebook-service,0.333333333
ts-admin-basic-info-service <-> ts-route-plan-service,0.333333333
ts-admin-travel-service <-> ts-basic-service,0.333333333
ts-admin-travel-service <-> ts-food-service,0.333333333
ts-admin-travel-service <-> ts-travel2-service,0.333333333
ts-admin-travel-service <-> ts-travel-plan-service,0.333333333
ts-basic-service <-> ts-food-service,0.333333333
ts-basic-service <-> ts-travel2-service,0.333333333
ts-basic-service <-> ts-travel-plan-service,0.333333333
ts-admin-basic-info-service <-> ts-travel2-service,0.307692308
ts-admin-basic-info-service <-> ts-travel-plan-service,0.307692308
ts-preserve-other-service <-> ts-seat-service,0.3
ts-preserve-service <-> ts-seat-service,0.3
ts-admin-order-service <-> ts-seat-service,0.285714286
ts-admin-travel-service <-> ts-ticketinfo-service,0.285714286
ts-execute-service <-> ts-seat-service,0.285714286
ts-food-service <-> ts-ticketinfo-service,0.285714286
ts-inside-payment-service <-> ts-seat-service,0.285714286
ts-seat-service <-> ts-security-service,0.285714286
ts-admin-travel-service <-> ts-travel-service,0.272727273
ts-food-service <-> ts-travel-service,0.272727273
ts-admin-basic-info-service <-> ts-preserve-other-service,0.263157895
ts-admin-basic-info-service <-> ts-preserve-service,0.263157895
ts-preserve-other-service <-> ts-ticketinfo-service,0.263157895
ts-preserve-service <-> ts-ticketinfo-service,0.263157895
ts-admin-route-service <-> ts-admin-travel-service,0.25
ts-admin-route-service <-> ts-basic-service,0.25
ts-admin-route-service <-> ts-food-service,0.25
ts-admin-travel-service <-> ts-rebook-service,0.25
ts-basic-service <-> ts-order-other-service,0.25
ts-basic-service <-> ts-order-service,0.25
ts-cancel-service <-> ts-seat-service,0.25
ts-food-service <-> ts-order-other-service,0.25
ts-food-service <-> ts-order-service,0.25
ts-food-service <-> ts-rebook-service,0.25
ts-food-service <-> ts-route-plan-service,0.25
ts-food-service <-> ts-travel2-service,0.230769231
ts-food-service <-> ts-travel-plan-service,0.230769231
ts-basic-service <-> ts-seat-service,0.222222222
ts-food-service <-> ts-seat-service,0.222222222
ts-basic-service <-> ts-preserve-other-service,0.210526316
ts-basic-service <-> ts-preserve-service,0.210526316
ts-admin-basic-info-service <-> ts-order-other-service,0.2
ts-admin-basic-info-service <-> ts-order-service,0.2
ts-admin-basic-info-service <-> ts-seat-service,0.2
ts-admin-route-service <-> ts-ticketinfo-service,0.2
ts-order-other-service <-> ts-ticketinfo-service,0.2
ts-order-service <-> ts-ticketinfo-service,0.2
ts-seat-service <-> ts-ticketinfo-service,0.2
ts-admin-order-service <-> ts-travel2-service,0.166666667
ts-cancel-service <-> ts-rebook-service,0.166666667
ts-execute-service <-> ts-travel2-service,0.166666667
ts-inside-payment-service <-> ts-travel2-service,0.166666667
ts-security-service <-> ts-travel2-service,0.166666667
ts-cancel-service <-> ts-travel2-service,0.153846154
ts-admin-travel-service <-> ts-preserve-other-service,0.15
ts-admin-travel-service <-> ts-preserve-service,0.15
ts-food-service <-> ts-preserve-service,0.15
ts-admin-route-service <-> ts-seat-service,0.142857143
ts-admin-basic-info-service <-> ts-admin-travel-service,0.125
ts-admin-basic-info-service <-> ts-food-service,0.125
ts-admin-order-service <-> ts-preserve-other-service,0.105263158
ts-admin-order-service <-> ts-preserve-service,0.105263158
ts-execute-service <-> ts-preserve-other-service,0.105263158
ts-execute-service <-> ts-preserve-service,0.105263158
ts-inside-payment-service <-> ts-preserve-other-service,0.105263158
ts-inside-payment-service <-> ts-preserve-service,0.105263158
ts-preserve-other-service <-> ts-security-service,0.105263158
ts-preserve-service <-> ts-security-service,0.105263158
ts-admin-route-service <-> ts-travel-service,0.1
ts-cancel-service <-> ts-preserve-other-service,0.1
ts-cancel-service <-> ts-preserve-service,0.1
ts-order-other-service <-> ts-travel-service,0.1
ts-order-service <-> ts-travel-service,0.1
ts-food-service <-> ts-preserve-other-service,0.095238095
ts-admin-order-service <-> ts-travel-service,0.090909091
ts-admin-route-service <-> ts-rebook-service,0.090909091
ts-admin-route-service <-> ts-route-plan-service,0.090909091
ts-execute-service <-> ts-travel-service,0.090909091
ts-inside-payment-service <-> ts-travel-service,0.090909091
ts-order-other-service <-> ts-rebook-service,0.090909091
ts-order-other-service <-> ts-route-plan-service,0.090909091
ts-order-service <-> ts-rebook-service,0.090909091
ts-order-service <-> ts-route-plan-service,0.090909091
ts-security-service <-> ts-travel-service,0.090909091
ts-admin-order-service <-> ts-rebook-service,0.083333333
ts-admin-order-service <-> ts-route-plan-service,0.083333333
ts-admin-route-service <-> ts-travel2-service,0.083333333
ts-admin-route-service <-> ts-travel-plan-service,0.083333333
ts-cancel-service <-> ts-travel-service,0.083333333
ts-execute-service <-> ts-rebook-service,0.083333333
ts-execute-service <-> ts-route-plan-service,0.083333333
ts-inside-payment-service <-> ts-rebook-service,0.083333333
ts-inside-payment-service <-> ts-route-plan-service,0.083333333
ts-order-other-service <-> ts-travel2-service,0.083333333
ts-order-other-service <-> ts-travel-plan-service,0.083333333
ts-order-service <-> ts-travel2-service,0.083333333
ts-order-service <-> ts-travel-plan-service,0.083333333
ts-rebook-service <-> ts-security-service,0.083333333
ts-route-plan-service <-> ts-security-service,0.083333333
ts-admin-order-service <-> ts-travel-plan-service,0.076923077
ts-cancel-service <-> ts-route-plan-service,0.076923077
ts-execute-service <-> ts-travel-plan-service,0.076923077
ts-inside-payment-service <-> ts-travel-plan-service,0.076923077
ts-security-service <-> ts-travel-plan-service,0.076923077
ts-cancel-service <-> ts-travel-plan-service,0.071428571
ts-admin-route-service <-> ts-preserve-other-service,0.052631579
ts-admin-route-service <-> ts-preserve-service,0.052631579
ts-consign-service <-> ts-preserve-other-service,0.052631579
ts-consign-service <-> ts-preserve-service,0.052631579
ts-order-other-service <-> ts-preserve-other-service,0.052631579
ts-order-other-service <-> ts-preserve-service,0.052631579
ts-order-service <-> ts-preserve-other-service,0.052631579
ts-order-service <-> ts-preserve-service,0.052631579
ts-admin-user-service <-> ts-preserve-other-service,0.05
ts-admin-user-service <-> ts-preserve-service,0.05
ts-admin-basic-info-service <-> ts-admin-order-service,0
ts-admin-basic-info-service <-> ts-admin-route-service,0
ts-admin-basic-info-service <-> ts-admin-user-service,0
ts-admin-basic-info-service <-> ts-assurance-service,0
ts-admin-basic-info-service <-> ts-auth-service,0
ts-admin-basic-info-service <-> ts-cancel-service,0
ts-admin-basic-info-service <-> ts-config-service,0
ts-admin-basic-info-service <-> ts-consign-price-service,0
ts-admin-basic-info-service <-> ts-consign-service,0
ts-admin-basic-info-service <-> ts-contacts-service,0
ts-admin-basic-info-service <-> ts-execute-service,0
ts-admin-basic-info-service <-> ts-food-map-service,0
ts-admin-basic-info-service <-> ts-inside-payment-service,0
ts-admin-basic-info-service <-> ts-notification-service,0
ts-admin-basic-info-service <-> ts-price-service,0
ts-admin-basic-info-service <-> ts-route-service,0
ts-admin-basic-info-service <-> ts-security-service,0
ts-admin-basic-info-service <-> ts-station-service,0
ts-admin-basic-info-service <-> ts-train-service,0
ts-admin-basic-info-service <-> ts-user-service,0
ts-admin-basic-info-service <-> ts-verification-code-service,0
ts-admin-order-service <-> ts-admin-route-service,0
ts-admin-order-service <-> ts-admin-travel-service,0
ts-admin-order-service <-> ts-admin-user-service,0
ts-admin-order-service <-> ts-assurance-service,0
ts-admin-order-service <-> ts-auth-service,0
ts-admin-order-service <-> ts-basic-service,0
ts-admin-order-service <-> ts-config-service,0
ts-admin-order-service <-> ts-consign-price-service,0
ts-admin-order-service <-> ts-consign-service,0
ts-admin-order-service <-> ts-contacts-service,0
ts-admin-order-service <-> ts-food-map-service,0
ts-admin-order-service <-> ts-food-service,0
ts-admin-order-service <-> ts-notification-service,0
ts-admin-order-service <-> ts-order-other-service,0
ts-admin-order-service <-> ts-order-service,0
ts-admin-order-service <-> ts-price-service,0
ts-admin-order-service <-> ts-route-service,0
ts-admin-order-service <-> ts-station-service,0
ts-admin-order-service <-> ts-ticketinfo-service,0
ts-admin-order-service <-> ts-train-service,0
ts-admin-order-service <-> ts-user-service,0
ts-admin-order-service <-> ts-verification-code-service,0
ts-admin-route-service <-> ts-admin-user-service,0
ts-admin-route-service <-> ts-assurance-service,0
ts-admin-route-service <-> ts-auth-service,0
ts-admin-route-service <-> ts-cancel-service,0
ts-admin-route-service <-> ts-config-service,0
ts-admin-route-service <-> ts-consign-price-service,0
ts-admin-route-service <-> ts-consign-service,0
ts-admin-route-service <-> ts-contacts-service,0
ts-admin-route-service <-> ts-execute-service,0
ts-admin-route-service <-> ts-food-map-service,0
ts-admin-route-service <-> ts-inside-payment-service,0
ts-admin-route-service <-> ts-notification-service,0
ts-admin-route-service <-> ts-order-other-service,0
ts-admin-route-service <-> ts-order-service,0
ts-admin-route-service <-> ts-price-service,0
ts-admin-route-service <-> ts-route-service,0
ts-admin-route-service <-> ts-security-service,0
ts-admin-route-service <-> ts-station-service,0
ts-admin-route-service <-> ts-train-service,0
ts-admin-route-service <-> ts-user-service,0
ts-admin-route-service <-> ts-verification-code-service,0
ts-admin-travel-service <-> ts-admin-user-service,0
ts-admin-travel-service <-> ts-assurance-service,0
ts-admin-travel-service <-> ts-auth-service,0
ts-admin-travel-service <-> ts-cancel-service,0
ts-admin-travel-service <-> ts-config-service,0
ts-admin-travel-service <-> ts-consign-price-service,0
ts-admin-travel-service <-> ts-consign-service,0
ts-admin-travel-service <-> ts-contacts-service,0
ts-admin-travel-service <-> ts-execute-service,0
ts-admin-travel-service <-> ts-food-map-service,0
ts-admin-travel-service <-> ts-inside-payment-service,0
ts-admin-travel-service <-> ts-notification-service,0
ts-admin-travel-service <-> ts-order-other-service,0
ts-admin-travel-service <-> ts-order-service,0
ts-admin-travel-service <-> ts-price-service,0
ts-admin-travel-service <-> ts-route-service,0
ts-admin-travel-service <-> ts-security-service,0
ts-admin-travel-service <-> ts-station-service,0
ts-admin-travel-service <-> ts-train-service,0
ts-admin-travel-service <-> ts-user-service,0
ts-admin-travel-service <-> ts-verification-code-service,0
ts-admin-user-service <-> ts-assurance-service,0
ts-admin-user-service <-> ts-auth-service,0
ts-admin-user-service <-> ts-basic-service,0
ts-admin-user-service <-> ts-cancel-service,0
ts-admin-user-service <-> ts-config-service,0
ts-admin-user-service <-> ts-consign-price-service,0
ts-admin-user-service <-> ts-consign-service,0
ts-admin-user-service <-> ts-contacts-service,0
ts-admin-user-service <-> ts-execute-service,0
ts-admin-user-service <-> ts-food-map-service,0
ts-admin-user-service <-> ts-food-service,0
ts-admin-user-service <-> ts-inside-payment-service,0
ts-admin-user-service <-> ts-notification-service,0
ts-admin-user-service <-> ts-order-other-service,0
ts-admin-user-service <-> ts-order-service,0
ts-admin-user-service <-> ts-price-service,0
ts-admin-user-service <-> ts-rebook-service,0
ts-admin-user-service <-> ts-route-plan-service,0
ts-admin-user-service <-> ts-route-service,0
ts-admin-user-service <-> ts-seat-service,0
ts-admin-user-service <-> ts-security-service,0
ts-admin-user-service <-> ts-station-service,0
ts-admin-user-service <-> ts-ticketinfo-service,0
ts-admin-user-service <-> ts-train-service,0
ts-admin-user-service <-> ts-travel2-service,0
ts-admin-user-service <-> ts-travel-plan-service,0
ts-admin-user-service <-> ts-travel-service,0
ts-admin-user-service <-> ts-verification-code-service,0
ts-assurance-service <-> ts-auth-service,0
ts-assurance-service <-> ts-basic-service,0
ts-assurance-service <-> ts-cancel-service,0
ts-assurance-service <-> ts-config-service,0
ts-assurance-service <-> ts-consign-price-service,0
ts-assurance-service <-> ts-consign-service,0
ts-assurance-service <-> ts-contacts-service,0
ts-assurance-service <-> ts-execute-service,0
ts-assurance-service <-> ts-food-map-service,0
ts-assurance-service <-> ts-food-service,0
ts-assurance-service <-> ts-inside-payment-service,0
