service pair,SIP
ts-assurance-service <-> ts-notification-service,0
ts-assurance-service <-> ts-order-other-service,0
ts-assurance-service <-> ts-order-service,0
ts-assurance-service <-> ts-preserve-other-service,0
ts-assurance-service <-> ts-preserve-service,0
ts-assurance-service <-> ts-price-service,0
ts-assurance-service <-> ts-rebook-service,0
ts-assurance-service <-> ts-route-plan-service,0
ts-assurance-service <-> ts-route-service,0
ts-assurance-service <-> ts-seat-service,0
ts-assurance-service <-> ts-security-service,0
ts-assurance-service <-> ts-station-service,0
ts-assurance-service <-> ts-ticketinfo-service,0
ts-assurance-service <-> ts-train-service,0
ts-assurance-service <-> ts-travel2-service,0
ts-assurance-service <-> ts-travel-plan-service,0
ts-assurance-service <-> ts-travel-service,0
ts-assurance-service <-> ts-user-service,0
ts-assurance-service <-> ts-verification-code-service,0
ts-auth-service <-> ts-basic-service,0
ts-auth-service <-> ts-cancel-service,0
ts-auth-service <-> ts-config-service,0
ts-auth-service <-> ts-consign-price-service,0
ts-auth-service <-> ts-consign-service,0
ts-auth-service <-> ts-contacts-service,0
ts-auth-service <-> ts-execute-service,0
ts-auth-service <-> ts-food-map-service,0
ts-auth-service <-> ts-food-service,0
ts-auth-service <-> ts-inside-payment-service,0
ts-auth-service <-> ts-notification-service,0
ts-auth-service <-> ts-order-other-service,0
ts-auth-service <-> ts-order-service,0
ts-auth-service <-> ts-preserve-other-service,0
ts-auth-service <-> ts-preserve-service,0
ts-auth-service <-> ts-price-service,0
ts-auth-service <-> ts-rebook-service,0
ts-auth-service <-> ts-route-plan-service,0
ts-auth-service <-> ts-route-service,0
ts-auth-service <-> ts-seat-service,0
ts-auth-service <-> ts-security-service,0
ts-auth-service <-> ts-station-service,0
ts-auth-service <-> ts-ticketinfo-service,0
ts-auth-service <-> ts-train-service,0
ts-auth-service <-> ts-travel2-service,0
ts-auth-service <-> ts-travel-plan-service,0
ts-auth-service <-> ts-travel-service,0
ts-auth-service <-> ts-user-service,0
ts-auth-service <-> ts-verification-code-service,0
ts-basic-service <-> ts-cancel-service,0
ts-basic-service <-> ts-config-service,0
ts-basic-service <-> ts-consign-price-service,0
ts-basic-service <-> ts-consign-service,0
ts-basic-service <-> ts-contacts-service,0
ts-basic-service <-> ts-execute-service,0
ts-basic-service <-> ts-food-map-service,0
ts-basic-service <-> ts-inside-payment-service,0
ts-basic-service <-> ts-notification-service,0
ts-basic-service <-> ts-price-service,0
ts-basic-service <-> ts-route-service,0
ts-basic-service <-> ts-security-service,0
ts-basic-service <-> ts-station-service,0
ts-basic-service <-> ts-train-service,0
ts-basic-service <-> ts-user-service,0
ts-basic-service <-> ts-verification-code-service,0
ts-cancel-service <-> ts-config-service,0
ts-cancel-service <-> ts-consign-price-service,0
ts-cancel-service <-> ts-consign-service,0
ts-cancel-service <-> ts-contacts-service,0
ts-cancel-service <-> ts-food-map-service,0
ts-cancel-service <-> ts-food-service,0
ts-cancel-service <-> ts-notification-service,0
ts-cancel-service <-> ts-order-other-service,0
ts-cancel-service <-> ts-order-service,0
ts-cancel-service <-> ts-price-service,0
ts-cancel-service <-> ts-route-service,0
ts-cancel-service <-> ts-station-service,0
ts-cancel-service <-> ts-ticketinfo-service,0
ts-cancel-service <-> ts-train-service,0
ts-cancel-service <-> ts-user-service,0
ts-cancel-service <-> ts-verification-code-service,0
ts-config-service <-> ts-consign-price-service,0
ts-config-service <-> ts-consign-service,0
ts-config-service <-> ts-contacts-service,0
ts-config-service <-> ts-execute-service,0
ts-config-service <-> ts-food-map-service,0
ts-config-service <-> ts-food-service,0
ts-config-service <-> ts-inside-payment-service,0
ts-config-service <-> ts-notification-service,0
ts-config-service <-> ts-order-other-service,0
ts-config-service <-> ts-order-service,0
ts-config-service <-> ts-preserve-other-service,0
ts-config-service <-> ts-preserve-service,0
ts-config-service <-> ts-price-service,0
ts-config-service <-> ts-rebook-service,0
ts-config-service <-> ts-route-plan-service,0
ts-config-service <-> ts-route-service,0
ts-config-service <-> ts-seat-service,0
ts-config-service <-> ts-security-service,0
ts-config-service <-> ts-station-service,0
ts-config-service <-> ts-ticketinfo-service,0
ts-config-service <-> ts-train-service,0
ts-config-service <-> ts-travel2-service,0
ts-config-service <-> ts-travel-plan-service,0
ts-config-service <-> ts-travel-service,0
ts-config-service <-> ts-user-service,0
ts-config-service <-> ts-verification-code-service,0
ts-consign-price-service <-> ts-consign-service,0
ts-consign-price-service <-> ts-contacts-service,0
ts-consign-price-service <-> ts-execute-service,0
ts-consign-price-service <-> ts-food-map-service,0
ts-consign-price-service <-> ts-food-service,0
ts-consign-price-service <-> ts-inside-payment-service,0
ts-consign-price-service <-> ts-notification-service,0
ts-consign-price-service <-> ts-order-other-service,0
ts-consign-price-service <-> ts-order-service,0
ts-consign-price-service <-> ts-preserve-other-service,0
ts-consign-price-service <-> ts-preserve-service,0
ts-consign-price-service <-> ts-price-service,0
ts-consign-price-service <-> ts-rebook-service,0
ts-consign-price-service <-> ts-route-plan-service,0
ts-consign-price-service <-> ts-route-service,0
ts-consign-price-service <-> ts-seat-service,0
ts-consign-price-service <-> ts-security-service,0
ts-consign-price-service <-> ts-station-service,0
ts-consign-price-service <-> ts-ticketinfo-service,0
ts-consign-price-service <-> ts-train-service,0
ts-consign-price-service <-> ts-travel2-service,0
ts-consign-price-service <-> ts-travel-plan-service,0
ts-consign-price-service <-> ts-travel-service,0
ts-consign-price-service <-> ts-user-service,0
ts-consign-price-service <-> ts-verification-code-service,0
ts-consign-service <-> ts-contacts-service,0
ts-consign-service <-> ts-execute-service,0
ts-consign-service <-> ts-food-map-service,0
ts-consign-service <-> ts-food-service,0
ts-consign-service <-> ts-inside-payment-service,0
ts-consign-service <-> ts-notification-service,0
ts-consign-service <-> ts-order-other-service,0
ts-consign-service <-> ts-order-service,0
ts-consign-service <-> ts-price-service,0
ts-consign-service <-> ts-rebook-service,0
ts-consign-service <-> ts-route-plan-service,0
ts-consign-service <-> ts-route-service,0
ts-consign-service <-> ts-seat-service,0
ts-consign-service <-> ts-security-service,0
ts-consign-service <-> ts-station-service,0
ts-consign-service <-> ts-ticketinfo-service,0
ts-consign-service <-> ts-train-service,0
ts-consign-service <-> ts-travel2-service,0
ts-consign-service <-> ts-travel-plan-service,0
ts-consign-service <-> ts-travel-service,0
ts-consign-service <-> ts-user-service,0
ts-consign-service <-> ts-verification-code-service,0
ts-contacts-service <-> ts-execute-service,0
ts-contacts-service <-> ts-food-map-service,0
ts-contacts-service <-> ts-food-service,0
ts-contacts-service <-> ts-inside-payment-service,0
ts-contacts-service <-> ts-notification-service,0
ts-contacts-service <-> ts-order-other-service,0
ts-contacts-service <-> ts-order-service,0
ts-contacts-service <-> ts-preserve-other-service,0
ts-contacts-service <-> ts-preserve-service,0
ts-contacts-service <-> ts-price-service,0
ts-contacts-service <-> ts-rebook-service,0
ts-contacts-service <-> ts-route-plan-service,0
ts-contacts-service <-> ts-route-service,0
ts-contacts-service <-> ts-seat-service,0
ts-contacts-service <-> ts-security-service,0
ts-contacts-service <-> ts-station-service,0
ts-contacts-service <-> ts-ticketinfo-service,0
ts-contacts-service <-> ts-train-service,0
ts-contacts-service <-> ts-travel2-service,0
ts-contacts-service <-> ts-travel-plan-service,0
ts-contacts-service <-> ts-travel-service,0
ts-contacts-service <-> ts-user-service,0
ts-contacts-service <-> ts-verification-code-service,0
ts-execute-service <-> ts-food-map-service,0
ts-execute-service <-> ts-food-service,0
ts-execute-service <-> ts-notification-service,0
ts-execute-service <-> ts-order-other-service,0
ts-execute-service <-> ts-order-service,0
ts-execute-service <-> ts-price-service,0
ts-execute-service <-> ts-route-service,0
ts-execute-service <-> ts-station-service,0
ts-execute-service <-> ts-ticketinfo-service,0
ts-execute-service <-> ts-train-service,0
ts-execute-service <-> ts-user-service,0
ts-execute-service <-> ts-verification-code-service,0
ts-food-map-service <-> ts-food-service,0
ts-food-map-service <-> ts-inside-payment-service,0
ts-food-map-service <-> ts-notification-service,0
ts-food-map-service <-> ts-order-other-service,0
ts-food-map-service <-> ts-order-service,0
ts-food-map-service <-> ts-preserve-other-service,0
ts-food-map-service <-> ts-preserve-service,0
ts-food-map-service <-> ts-price-service,0
ts-food-map-service <-> ts-rebook-service,0
ts-food-map-service <-> ts-route-plan-service,0
ts-food-map-service <-> ts-route-service,0
ts-food-map-service <-> ts-seat-service,0
ts-food-map-service <-> ts-security-service,0
ts-food-map-service <-> ts-station-service,0
ts-food-map-service <-> ts-ticketinfo-service,0
ts-food-map-service <-> ts-train-service,0
ts-food-map-service <-> ts-travel2-service,0
ts-food-map-service <-> ts-travel-plan-service,0
ts-food-map-service <-> ts-travel-service,0
ts-food-map-service <-> ts-user-service,0
ts-food-map-service <-> ts-verification-code-service,0
ts-food-service <-> ts-inside-payment-service,0
ts-food-service <-> ts-notification-service,0
ts-food-service <-> ts-price-service,0
ts-food-service <-> ts-route-service,0
ts-food-service <-> ts-security-service,0
ts-food-service <-> ts-station-service,0
ts-food-service <-> ts-train-service,0
ts-food-service <-> ts-user-service,0
ts-food-service <-> ts-verification-code-service,0
ts-inside-payment-service <-> ts-notification-service,0
ts-inside-payment-service <-> ts-order-other-service,0
ts-inside-payment-service <-> ts-order-service,0
ts-inside-payment-service <-> ts-price-service,0
ts-inside-payment-service <-> ts-route-service,0
ts-inside-payment-service <-> ts-station-service,0
ts-inside-payment-service <-> ts-ticketinfo-service,0
ts-inside-payment-service <-> ts-train-service,0
ts-inside-payment-service <-> ts-user-service,0
ts-inside-payment-service <-> ts-verification-code-service,0
ts-notification-service <-> ts-order-other-service,0
ts-notification-service <-> ts-order-service,0
ts-notification-service <-> ts-preserve-other-service,0
ts-notification-service <-> ts-preserve-service,0
ts-notification-service <-> ts-price-service,0
ts-notification-service <-> ts-rebook-service,0
ts-notification-service <-> ts-route-plan-service,0
ts-notification-service <-> ts-route-service,0
ts-notification-service <-> ts-seat-service,0
ts-notification-service <-> ts-security-service,0
ts-notification-service <-> ts-station-service,0
ts-notification-service <-> ts-ticketinfo-service,0
ts-notification-service <-> ts-train-service,0
ts-notification-service <-> ts-travel2-service,0
ts-notification-service <-> ts-travel-plan-service,0
ts-notification-service <-> ts-travel-service,0
ts-notification-service <-> ts-user-service,0
ts-notification-service <-> ts-verification-code-service,0
ts-order-other-service <-> ts-price-service,0
ts-order-other-service <-> ts-route-service,0
ts-order-other-service <-> ts-seat-service,0
ts-order-other-service <-> ts-security-service,0
ts-order-other-service <-> ts-station-service,0
ts-order-other-service <-> ts-train-service,0
ts-order-other-service <-> ts-user-service,0
ts-order-other-service <-> ts-verification-code-service,0
ts-order-service <-> ts-price-service,0
ts-order-service <-> ts-route-service,0
ts-order-service <-> ts-seat-service,0
ts-order-service <-> ts-security-service,0
ts-order-service <-> ts-station-service,0
ts-order-service <-> ts-train-service,0
ts-order-service <-> ts-user-service,0
ts-order-service <-> ts-verification-code-service,0
ts-preserve-other-service <-> ts-price-service,0
ts-preserve-other-service <-> ts-route-service,0
ts-preserve-other-service <-> ts-station-service,0
ts-preserve-other-service <-> ts-train-service,0
ts-preserve-other-service <-> ts-user-service,0
ts-preserve-other-service <-> ts-verification-code-service,0
ts-preserve-service <-> ts-price-service,0
ts-preserve-service <-> ts-route-service,0
ts-preserve-service <-> ts-station-service,0
ts-preserve-service <-> ts-train-service,0
ts-preserve-service <-> ts-user-service,0
ts-preserve-service <-> ts-verification-code-service,0
ts-price-service <-> ts-rebook-service,0
ts-price-service <-> ts-route-plan-service,0
ts-price-service <-> ts-route-service,0
ts-price-service <-> ts-seat-service,0
ts-price-service <-> ts-security-service,0
ts-price-service <-> ts-station-service,0
ts-price-service <-> ts-ticketinfo-service,0
ts-price-service <-> ts-train-service,0
ts-price-service <-> ts-travel2-service,0
ts-price-service <-> ts-travel-plan-service,0
ts-price-service <-> ts-travel-service,0
ts-price-service <-> ts-user-service,0
ts-price-service <-> ts-verification-code-service,0
ts-rebook-service <-> ts-route-service,0
ts-rebook-service <-> ts-station-service,0
ts-rebook-service <-> ts-train-service,0
ts-rebook-service <-> ts-user-service,0
ts-rebook-service <-> ts-verification-code-service,0
ts-route-plan-service <-> ts-route-service,0
ts-route-plan-service <-> ts-station-service,0
ts-route-plan-service <-> ts-train-service,0
ts-route-plan-service <-> ts-user-service,0
ts-route-plan-service <-> ts-verification-code-service,0
ts-route-service <-> ts-seat-service,0
ts-route-service <-> ts-security-service,0
ts-route-service <-> ts-station-service,0
ts-route-service <-> ts-ticketinfo-service,0
ts-route-service <-> ts-train-service,0
ts-route-service <-> ts-travel2-service,0
ts-route-service <-> ts-travel-plan-service,0
ts-route-service <-> ts-travel-service,0
ts-route-service <-> ts-user-service,0
ts-route-service <-> ts-verification-code-service,0
ts-seat-service <-> ts-station-service,0
ts-seat-service <-> ts-train-service,0
ts-seat-service <-> ts-user-service,0
ts-seat-service <-> ts-verification-code-service,0
ts-security-service <-> ts-station-service,0
ts-security-service <-> ts-ticketinfo-service,0
ts-security-service <-> ts-train-service,0
ts-security-service <-> ts-user-service,0
ts-security-service <-> ts-verification-code-service,0
ts-station-service <-> ts-ticketinfo-service,0
ts-station-service <-> ts-train-service,0
ts-station-service <-> ts-travel2-service,0
ts-station-service <-> ts-travel-plan-service,0
ts-station-service <-> ts-travel-service,0
ts-station-service <-> ts-user-service,0
ts-station-service <-> ts-verification-code-service,0
ts-ticketinfo-service <-> ts-train-service,0
ts-ticketinfo-service <-> ts-user-service,0
ts-ticketinfo-service <-> ts-verification-code-service,0
ts-train-service <-> ts-travel2-service,0
ts-train-service <-> ts-travel-plan-service,0
ts-train-service <-> ts-travel-service,0
ts-train-service <-> ts-user-service,0
ts-train-service <-> ts-verification-code-service,0
ts-travel2-service <-> ts-user-service,0
ts-travel2-service <-> ts-verification-code-service,0
ts-travel-plan-service <-> ts-user-service,0
ts-travel-plan-service <-> ts-verification-code-service,0
ts-travel-service <-> ts-user-service,0
ts-travel-service <-> ts-verification-code-service,0
ts-user-service <-> ts-verification-code-service,0
